id;x;y
26756717;4590784.693079519;5824070.73741753
28248879;4591358.362200797;5823741.788415385
295077565;4591030.606288891;5823806.635527042
295077565;4591030.606288891;5823806.635527042
28248879;4591358.362200797;5823741.788415385
26756751;4590738.222017974;5824029.950087888
26756750;4590715.257916724;5824054.435594451
27198562;4590709.9190182695;5824049.928918273
27198560;4590732.788958631;5824025.397119653
533893920;4591353.135246977;5823733.109042861
3491887895;4591352.109846566;5823731.320113658
27197711;4591659.327799806;5824099.057352603
27197710;4591646.520289844;5824089.345326319
28248876;4591317.471835238;5823653.270281894
26756610;4591328.190357934;5823650.987890847
26756610;4591328.190357934;5823650.987890847
28248876;4591317.471835238;5823653.270281894
26704013;4591369.822910106;5823739.7314470485
26756292;4591617.597108955;5823724.24521401
26756292;4591617.597108955;5823724.24521401
26704013;4591369.822910106;5823739.7314470485
26756292;4591617.597108955;5823724.24521401
2186816462;4591750.778502665;5823770.20376998
2186816462;4591750.778502665;5823770.20376998
26756292;4591617.597108955;5823724.24521401
2186816462;4591750.778502665;5823770.20376998
26756285;4591875.392496312;5823816.528497269
26756285;4591875.392496312;5823816.528497269
2186816462;4591750.778502665;5823770.20376998
26704013;4591369.822910106;5823739.7314470485
28248879;4591358.362200797;5823741.788415385
28248879;4591358.362200797;5823741.788415385
26704013;4591369.822910106;5823739.7314470485
26704012;4591333.5462338645;5823669.142007
3797108761;4591346.9652908845;5823697.108061088
26756923;4590016.601713327;5822457.036924622
26757142;4589992.174715492;5822334.0053007975
26757142;4589992.174715492;5822334.0053007975
26756923;4590016.601713327;5822457.036924622
26757142;4589992.174715492;5822334.0053007975
26736332;4589959.964455427;5822191.096179046
26736332;4589959.964455427;5822191.096179046
26757142;4589992.174715492;5822334.0053007975
26736335;4590236.402767757;5822233.576848568
380847410;4590382.0127082765;5822225.774447719
380847410;4590382.0127082765;5822225.774447719
26736335;4590236.402767757;5822233.576848568
26757142;4589992.174715492;5822334.0053007975
26736334;4590240.790159278;5822253.02516638
26736334;4590240.790159278;5822253.02516638
26757142;4589992.174715492;5822334.0053007975
25664713;4594050.40735499;5821313.869966567
25664742;4594054.3565862095;5821280.741910693
25664742;4594054.3565862095;5821280.741910693
25664713;4594050.40735499;5821313.869966567
5322524471;4593840.487878819;5824053.311202606
5322524472;4593859.902992892;5824020.4458524715
5322524472;4593859.902992892;5824020.4458524715
5322524471;4593840.487878819;5824053.311202606
5322524472;4593859.902992892;5824020.4458524715
5322524473;4593874.499068855;5824029.407759684
5322524473;4593874.499068855;5824029.407759684
5322524472;4593859.902992892;5824020.4458524715
5322524472;4593859.902992892;5824020.4458524715
5322524478;4593876.054863273;5823993.907260059
5322524478;4593876.054863273;5823993.907260059
5322524472;4593859.902992892;5824020.4458524715
26704014;4591483.409698917;5823882.501028733
26756292;4591617.597108955;5823724.24521401
26756292;4591617.597108955;5823724.24521401
26704014;4591483.409698917;5823882.501028733
26704017;4591665.2392686475;5824080.5348385
27197717;4591682.915646914;5824059.627877579
27197717;4591682.915646914;5824059.627877579
26704017;4591665.2392686475;5824080.5348385
343178778;4592643.962825649;5824276.931285412
26750444;4592633.74037711;5824265.573589396
26750444;4592633.74037711;5824265.573589396
343178778;4592643.962825649;5824276.931285412
26750485;4592150.285569479;5823768.229659942
297477011;4592180.3674329035;5823784.701682178
297477011;4592180.3674329035;5823784.701682178
26750485;4592150.285569479;5823768.229659942
297477011;4592180.3674329035;5823784.701682178
26750480;4592296.061529138;5823850.738138035
26750480;4592296.061529138;5823850.738138035
297477011;4592180.3674329035;5823784.701682178
26755252;4591718.136180705;5824071.295656493
26755251;4591775.653514988;5824096.905429947
26755251;4591775.653514988;5824096.905429947
26755252;4591718.136180705;5824071.295656493
3775459033;4591913.215412111;5823850.897851028
26756233;4592036.946428222;5823901.773911869
26756233;4592036.946428222;5823901.773911869
3775459033;4591913.215412111;5823850.897851028
1833430962;4591769.259963538;5823957.471209725
26756230;4591976.178718347;5824031.509989139
26756230;4591976.178718347;5824031.509989139
1833430962;4591769.259963538;5823957.471209725
26756230;4591976.178718347;5824031.509989139
26756231;4592164.29906042;5824100.183929811
26756231;4592164.29906042;5824100.183929811
26756230;4591976.178718347;5824031.509989139
3182160756;4595894.225301238;5821562.480110408
262468768;4595861.973028194;5821527.687876244
26726169;4592305.14590734;5824560.006279151
26755694;4592419.240475022;5824457.63813194
26755694;4592419.240475022;5824457.63813194
3774091306;4592432.684088964;5824445.380616021
26726188;4591819.546465342;5824998.6646759845
28253031;4591944.108817125;5824888.445730284
28253031;4591944.108817125;5824888.445730284
28253030;4592050.661997815;5824787.575199938
28253030;4592050.661997815;5824787.575199938
250582979;4592230.684040511;5824626.724936633
250582979;4592230.684040511;5824626.724936633
28252015;4592295.552778088;5824568.541031426
28253982;4592306.289110007;5824579.640564815
2995472420;4592256.065998083;5824624.38684758
29689205;4589939.096541492;5826025.469771432
29689203;4589966.2957469225;5826062.556558292
29689203;4589966.2957469225;5826062.556558292
29689205;4589939.096541492;5826025.469771432
28253982;4592306.289110007;5824579.640564815
28252015;4592295.552778088;5824568.541031426
29689276;4589057.136897804;5825523.96727989
29689280;4588973.115548763;5825735.916469892
29689280;4588973.115548763;5825735.916469892
29689276;4589057.136897804;5825523.96727989
29689277;4589015.730627631;5825506.529344611
29689278;4588869.144645622;5825586.02264876
29689278;4588869.144645622;5825586.02264876
29689277;4589015.730627631;5825506.529344611
26868547;4591761.977977328;5819756.166908777
20246267;4591745.25060557;5819738.968568754
29689278;4588869.144645622;5825586.02264876
530161;4588827.848126044;5825609.6496008225
530161;4588827.848126044;5825609.6496008225
29689278;4588869.144645622;5825586.02264876
29689246;4589293.026413913;5825565.262098716
29689274;4589174.936891447;5825556.498272731
29689274;4589174.936891447;5825556.498272731
29689246;4589293.026413913;5825565.262098716
29689230;4589579.995036648;5825380.11177808
280815947;4589869.054479214;5825041.19953548
280815947;4589869.054479214;5825041.19953548
29689230;4589579.995036648;5825380.11177808
29689257;4589418.052950697;5825778.494351055
29689262;4589658.76047763;5825919.671743144
29689262;4589658.76047763;5825919.671743144
29689257;4589418.052950697;5825778.494351055
29689262;4589658.76047763;5825919.671743144
29689264;4589854.968729928;5826038.250295398
29689264;4589854.968729928;5826038.250295398
29689262;4589658.76047763;5825919.671743144
29689264;4589854.968729928;5826038.250295398
1120475943;4589933.009915756;5826031.101458285
1120475943;4589933.009915756;5826031.101458285
29689264;4589854.968729928;5826038.250295398
1120475943;4589933.009915756;5826031.101458285
29689205;4589939.096541492;5826025.469771432
29689205;4589939.096541492;5826025.469771432
1120475943;4589933.009915756;5826031.101458285
29689205;4589939.096541492;5826025.469771432
648575093;4589943.66420043;5825947.437582673
648575093;4589943.66420043;5825947.437582673
29689205;4589939.096541492;5826025.469771432
648575093;4589943.66420043;5825947.437582673
29689270;4589843.244310686;5825746.341021744
29689270;4589843.244310686;5825746.341021744
648575093;4589943.66420043;5825947.437582673
29689270;4589843.244310686;5825746.341021744
29689223;4589705.482510713;5825501.887065144
29689223;4589705.482510713;5825501.887065144
29689270;4589843.244310686;5825746.341021744
29689223;4589705.482510713;5825501.887065144
29689230;4589579.995036648;5825380.11177808
29689230;4589579.995036648;5825380.11177808
29689223;4589705.482510713;5825501.887065144
29689230;4589579.995036648;5825380.11177808
29689246;4589293.026413913;5825565.262098716
29689246;4589293.026413913;5825565.262098716
29689230;4589579.995036648;5825380.11177808
29689246;4589293.026413913;5825565.262098716
29689257;4589418.052950697;5825778.494351055
29689257;4589418.052950697;5825778.494351055
29689246;4589293.026413913;5825565.262098716
28253984;4592315.613071162;5824571.345641122
303700376;4592361.673675337;5824620.722738554
29687951;4590883.524175159;5826011.678318602
602926410;4590891.482555906;5826004.312721057
602926410;4590891.482555906;5826004.312721057
29687951;4590883.524175159;5826011.678318602
602926410;4590891.482555906;5826004.312721057
5136628695;4590943.613350247;5825963.896221616
5136628695;4590943.613350247;5825963.896221616
602926410;4590891.482555906;5826004.312721057
172549;4591167.331203613;5826441.321128627
29687949;4591129.260118735;5826332.597871694
29687949;4591129.260118735;5826332.597871694
172549;4591167.331203613;5826441.321128627
29687949;4591129.260118735;5826332.597871694
602926420;4591088.05330275;5826253.402568658
602926420;4591088.05330275;5826253.402568658
29687949;4591129.260118735;5826332.597871694
26726169;4592305.14590734;5824560.006279151
28253984;4592315.613071162;5824571.345641122
29688067;4590696.954567552;5826153.9548309585
29688057;4590597.642787101;5826242.721139863
29688057;4590597.642787101;5826242.721139863
29688067;4590696.954567552;5826153.9548309585
29688057;4590597.642787101;5826242.721139863
29688054;4590537.067326299;5826287.459585017
29688054;4590537.067326299;5826287.459585017
29688057;4590597.642787101;5826242.721139863
28346151;4590906.477666203;5826409.978140616
29688057;4590597.642787101;5826242.721139863
29688057;4590597.642787101;5826242.721139863
28346151;4590906.477666203;5826409.978140616
172547;4590939.67893435;5826512.698565697
28346151;4590906.477666203;5826409.978140616
28346151;4590906.477666203;5826409.978140616
172547;4590939.67893435;5826512.698565697
28346151;4590906.477666203;5826409.978140616
29688067;4590696.954567552;5826153.9548309585
29688067;4590696.954567552;5826153.9548309585
28346151;4590906.477666203;5826409.978140616
29688067;4590696.954567552;5826153.9548309585
29688040;4590629.191154049;5826077.165753253
29688040;4590629.191154049;5826077.165753253
29688067;4590696.954567552;5826153.9548309585
26868548;4591786.378065056;5819747.7298638765
195429478;4591808.933950275;5819787.388142847
195429478;4591808.933950275;5819787.388142847
26822970;4591852.616943106;5819881.281956659
20246267;4591745.25060557;5819738.968568754
26866513;4591776.622446003;5819728.213085105
26868547;4591761.977977328;5819756.166908777
195429557;4591704.471120455;5819775.171531876
195429557;4591704.471120455;5819775.171531876
26704693;4591642.27580432;5819796.838538256
26704693;4591642.27580432;5819796.838538256
1321352945;4591549.823251549;5819825.310130271
1321352945;4591549.823251549;5819825.310130271
26704088;4591501.281222104;5819839.364235959
26704088;4591501.281222104;5819839.364235959
26704083;4591391.366476595;5819876.640329568
26704083;4591391.366476595;5819876.640329568
1321352942;4591319.534142012;5819904.966124359
1321352942;4591319.534142012;5819904.966124359
1773474956;4591305.492675843;5819910.181093393
29221583;4596262.859310179;5821937.367266575
21432799;4596243.902878349;5821951.866294657
29689264;4589854.968729928;5826038.250295398
648575093;4589943.66420043;5825947.437582673
648575093;4589943.66420043;5825947.437582673
29689264;4589854.968729928;5826038.250295398
1120475919;4589982.211109315;5826094.237995264
280815947;4589869.054479214;5825041.19953548
280815947;4589869.054479214;5825041.19953548
1120475919;4589982.211109315;5826094.237995264
280815947;4589869.054479214;5825041.19953548
5387450725;4589676.807539073;5824957.144074825
5387450725;4589676.807539073;5824957.144074825
280815947;4589869.054479214;5825041.19953548
26871994;4592948.158237424;5822214.347840451
2089375240;4592947.46029863;5822280.151942271
26754213;4592918.588208647;5822312.296129186
26754347;4592928.457629995;5822290.187937411
27000364;4593072.99862858;5822022.949010831
26871994;4592948.158237424;5822214.347840451
26871993;4592936.825363352;5822212.296340608
27000363;4593007.856762731;5822042.149007757
152692710;4593339.067854841;5822313.907412316
4559250041;4593385.84697928;5822394.641039473
4559250041;4593385.84697928;5822394.641039473
152692710;4593339.067854841;5822313.907412316
25664657;4594493.428443416;5821467.926626612
25664649;4594366.225396122;5821451.763160119
25664649;4594366.225396122;5821451.763160119
25664657;4594493.428443416;5821467.926626612
1882917427;4593943.4677497;5824832.077413537
24985979;4593948.774477315;5824839.837389218
24985979;4593948.774477315;5824839.837389218
1882917427;4593943.4677497;5824832.077413537
26747882;4593786.320321512;5821632.28920306
3343069996;4593788.656056891;5821613.834163476
3343069996;4593788.656056891;5821613.834163476
26747882;4593786.320321512;5821632.28920306
26750322;4593422.7620741995;5824153.442444399
26751032;4593482.5496062515;5824223.205852081
26751032;4593482.5496062515;5824223.205852081
26750322;4593422.7620741995;5824153.442444399
3863529884;4590573.9216744155;5823904.069727038
276577338;4590625.650346517;5823948.035914459
16541586;4590356.422399973;5823745.579932587
3863529884;4590573.9216744155;5823904.069727038
16541589;4590611.898808117;5823962.084653703
16541587;4590541.956956891;5823898.915211744
27198559;4590622.63410689;5823971.677653274
172955640;4590039.785589613;5824199.630148676
172955640;4590039.785589613;5824199.630148676
